slice_file_name,ID,fold,Label
161005-2-0-12.wav,161005-2-0-12,9,
161005-2-0-14.wav,161005-2-0-14,9,
161005-2-0-19.wav,161005-2-0-19,9,
161005-2-0-27.wav,161005-2-0-27,9,
161005-2-0-28.wav,161005-2-0-28,9,
161005-2-0-4.wav,161005-2-0-4,9,
161005-2-0-6.wav,161005-2-0-6,9,
164625-1-0-0.wav,164625-1-0-0,9,
165454-0-0-0.wav,165454-0-0-0,9,
165454-0-0-1.wav,165454-0-0-1,9,
165454-0-0-10.wav,165454-0-0-10,9,
165454-0-0-11.wav,165454-0-0-11,9,
165454-0-0-12.wav,165454-0-0-12,9,
165454-0-0-2.wav,165454-0-0-2,9,
165454-0-0-3.wav,165454-0-0-3,9,
165454-0-0-4.wav,165454-0-0-4,9,
165454-0-0-5.wav,165454-0-0-5,9,
165454-0-0-6.wav,165454-0-0-6,9,
165454-0-0-7.wav,165454-0-0-7,9,
165454-0-0-8.wav,165454-0-0-8,9,
165454-0-0-9.wav,165454-0-0-9,9,
165567-3-0-0.wav,165567-3-0-0,9,
165567-3-2-0.wav,165567-3-2-0,9,
165567-3-3-0.wav,165567-3-3-0,9,
165567-3-4-0.wav,165567-3-4-0,9,
16772-8-0-0.wav,16772-8-0-0,9,
168906-9-0-114.wav,168906-9-0-114,9,
168906-9-0-128.wav,168906-9-0-128,9,
168906-9-0-28.wav,168906-9-0-28,9,
168906-9-0-47.wav,168906-9-0-47,9,
168906-9-0-73.wav,168906-9-0-73,9,
168906-9-0-95.wav,168906-9-0-95,9,
171406-9-0-124.wav,171406-9-0-124,9,
171406-9-0-183.wav,171406-9-0-183,9,
171406-9-0-23.wav,171406-9-0-23,9,
171406-9-0-57.wav,171406-9-0-57,9,
171406-9-0-7.wav,171406-9-0-7,9,
171406-9-0-90.wav,171406-9-0-90,9,
174282-6-0-0.wav,174282-6-0-0,9,
174282-6-1-0.wav,174282-6-1-0,9,
174282-6-2-0.wav,174282-6-2-0,9,
174287-6-0-0.wav,174287-6-0-0,9,
174287-6-1-0.wav,174287-6-1-0,9,
174287-6-2-0.wav,174287-6-2-0,9,
174287-6-3-0.wav,174287-6-3-0,9,
174786-2-0-18.wav,174786-2-0-18,9,
174786-2-0-19.wav,174786-2-0-19,9,
174786-2-0-27.wav,174786-2-0-27,9,
174786-2-0-30.wav,174786-2-0-30,9,
174786-2-0-39.wav,174786-2-0-39,9,
174786-2-0-60.wav,174786-2-0-60,9,
174786-2-0-75.wav,174786-2-0-75,9,
174786-2-0-89.wav,174786-2-0-89,9,
175843-1-0-0.wav,175843-1-0-0,9,
175853-1-0-0.wav,175853-1-0-0,9,
175915-3-0-0.wav,175915-3-0-0,9,
175915-3-0-1.wav,175915-3-0-1,9,
175915-3-0-3.wav,175915-3-0-3,9,
175915-3-1-8.wav,175915-3-1-8,9,
177620-3-0-20.wav,177620-3-0-20,9,
177620-3-0-21.wav,177620-3-0-21,9,
177620-3-0-25.wav,177620-3-0-25,9,
177620-3-0-8.wav,177620-3-0-8,9,
178118-3-0-0.wav,178118-3-0-0,9,
178118-3-1-0.wav,178118-3-1-0,9,
178118-3-2-0.wav,178118-3-2-0,9,
180029-4-1-0.wav,180029-4-1-0,9,
180029-4-10-0.wav,180029-4-10-0,9,
180029-4-11-0.wav,180029-4-11-0,9,
180029-4-12-0.wav,180029-4-12-0,9,
180029-4-13-0.wav,180029-4-13-0,9,
180029-4-14-0.wav,180029-4-14-0,9,
180029-4-15-0.wav,180029-4-15-0,9,
180029-4-16-0.wav,180029-4-16-0,9,
180029-4-19-0.wav,180029-4-19-0,9,
180029-4-2-0.wav,180029-4-2-0,9,
180029-4-20-0.wav,180029-4-20-0,9,
180029-4-4-0.wav,180029-4-4-0,9,
180029-4-5-0.wav,180029-4-5-0,9,
180029-4-6-0.wav,180029-4-6-0,9,
180029-4-7-0.wav,180029-4-7-0,9,
180029-4-8-0.wav,180029-4-8-0,9,
180029-4-9-0.wav,180029-4-9-0,9,
180156-1-0-0.wav,180156-1-0-0,9,
180156-1-1-0.wav,180156-1-1-0,9,
180156-1-10-0.wav,180156-1-10-0,9,
180156-1-11-0.wav,180156-1-11-0,9,
180156-1-12-0.wav,180156-1-12-0,9,
180156-1-2-0.wav,180156-1-2-0,9,
180156-1-3-0.wav,180156-1-3-0,9,
180156-1-4-0.wav,180156-1-4-0,9,
180156-1-5-0.wav,180156-1-5-0,9,
180156-1-6-0.wav,180156-1-6-0,9,
180156-1-7-0.wav,180156-1-7-0,9,
180156-1-8-0.wav,180156-1-8-0,9,
180156-1-9-0.wav,180156-1-9-0,9,
180937-4-0-11.wav,180937-4-0-11,9,
180937-4-0-13.wav,180937-4-0-13,9,
180937-4-0-14.wav,180937-4-0-14,9,
180937-4-0-19.wav,180937-4-0-19,9,
180937-4-0-20.wav,180937-4-0-20,9,
180937-4-1-12.wav,180937-4-1-12,9,
180937-4-1-20.wav,180937-4-1-20,9,
180937-4-1-27.wav,180937-4-1-27,9,
180937-4-1-30.wav,180937-4-1-30,9,
180937-4-1-46.wav,180937-4-1-46,9,
180937-4-1-47.wav,180937-4-1-47,9,
180937-4-1-54.wav,180937-4-1-54,9,
180937-4-2-1.wav,180937-4-2-1,9,
180937-4-2-2.wav,180937-4-2-2,9,
180937-4-3-12.wav,180937-4-3-12,9,
180937-4-3-9.wav,180937-4-3-9,9,
184449-2-0-12.wav,184449-2-0-12,9,
184449-2-0-13.wav,184449-2-0-13,9,
184449-2-0-15.wav,184449-2-0-15,9,
184449-2-0-16.wav,184449-2-0-16,9,
184449-2-0-19.wav,184449-2-0-19,9,
184449-2-0-24.wav,184449-2-0-24,9,
184449-2-0-28.wav,184449-2-0-28,9,
184449-2-0-33.wav,184449-2-0-33,9,
184575-3-0-0.wav,184575-3-0-0,9,
184575-3-0-1.wav,184575-3-0-1,9,
184575-3-0-2.wav,184575-3-0-2,9,
184575-3-0-3.wav,184575-3-0-3,9,
185374-9-0-16.wav,185374-9-0-16,9,
185374-9-0-18.wav,185374-9-0-18,9,
185374-9-0-23.wav,185374-9-0-23,9,
185374-9-0-30.wav,185374-9-0-30,9,
185374-9-0-33.wav,185374-9-0-33,9,
185374-9-0-35.wav,185374-9-0-35,9,
185374-9-0-60.wav,185374-9-0-60,9,
18592-5-0-0.wav,18592-5-0-0,9,
18592-5-0-1.wav,18592-5-0-1,9,
18592-5-0-2.wav,18592-5-0-2,9,
18592-5-0-3.wav,18592-5-0-3,9,
18592-5-0-4.wav,18592-5-0-4,9,
187075-5-0-0.wav,187075-5-0-0,9,
187075-5-0-1.wav,187075-5-0-1,9,
187075-5-0-2.wav,187075-5-0-2,9,
187075-5-0-3.wav,187075-5-0-3,9,
187075-5-0-4.wav,187075-5-0-4,9,
187075-5-0-5.wav,187075-5-0-5,9,
187075-5-0-6.wav,187075-5-0-6,9,
187075-5-0-7.wav,187075-5-0-7,9,
187075-5-0-8.wav,187075-5-0-8,9,
187378-3-0-12.wav,187378-3-0-12,9,
187378-3-0-19.wav,187378-3-0-19,9,
187378-3-0-30.wav,187378-3-0-30,9,
187378-3-0-7.wav,187378-3-0-7,9,
188823-7-0-0.wav,188823-7-0-0,9,
188823-7-0-1.wav,188823-7-0-1,9,
188823-7-0-2.wav,188823-7-0-2,9,
188823-7-0-3.wav,188823-7-0-3,9,
188823-7-0-4.wav,188823-7-0-4,9,
188823-7-1-0.wav,188823-7-1-0,9,
188823-7-1-1.wav,188823-7-1-1,9,
188823-7-1-2.wav,188823-7-1-2,9,
188823-7-1-3.wav,188823-7-1-3,9,
188823-7-2-0.wav,188823-7-2-0,9,
188823-7-2-1.wav,188823-7-2-1,9,
188823-7-2-2.wav,188823-7-2-2,9,
188823-7-2-3.wav,188823-7-2-3,9,
188823-7-3-0.wav,188823-7-3-0,9,
188823-7-4-0.wav,188823-7-4-0,9,
188823-7-5-0.wav,188823-7-5-0,9,
188823-7-6-0.wav,188823-7-6-0,9,
189988-0-0-0.wav,189988-0-0-0,9,
189988-0-0-1.wav,189988-0-0-1,9,
189988-0-0-2.wav,189988-0-0-2,9,
189988-0-0-3.wav,189988-0-0-3,9,
189988-0-0-4.wav,189988-0-0-4,9,
189988-0-0-5.wav,189988-0-0-5,9,
189989-0-0-0.wav,189989-0-0-0,9,
189989-0-0-1.wav,189989-0-0-1,9,
189989-0-0-2.wav,189989-0-0-2,9,
190894-2-0-0.wav,190894-2-0-0,9,
190894-2-0-2.wav,190894-2-0-2,9,
190894-2-0-3.wav,190894-2-0-3,9,
190894-2-0-4.wav,190894-2-0-4,9,
190894-2-0-5.wav,190894-2-0-5,9,
190894-2-0-6.wav,190894-2-0-6,9,
190894-2-0-7.wav,190894-2-0-7,9,
190894-2-0-8.wav,190894-2-0-8,9,
192123-2-0-0.wav,192123-2-0-0,9,
192123-2-0-10.wav,192123-2-0-10,9,
192123-2-0-11.wav,192123-2-0-11,9,
192123-2-0-17.wav,192123-2-0-17,9,
192123-2-0-18.wav,192123-2-0-18,9,
192123-2-0-22.wav,192123-2-0-22,9,
192123-2-0-23.wav,192123-2-0-23,9,
192123-2-0-4.wav,192123-2-0-4,9,
194310-9-0-15.wav,194310-9-0-15,9,
194310-9-0-3.wav,194310-9-0-3,9,
194310-9-0-35.wav,194310-9-0-35,9,
194310-9-0-7.wav,194310-9-0-7,9,
194310-9-0-73.wav,194310-9-0-73,9,
194310-9-0-8.wav,194310-9-0-8,9,
196058-2-0-0.wav,196058-2-0-0,9,
196066-2-0-0.wav,196066-2-0-0,9,
196066-2-0-1.wav,196066-2-0-1,9,
204067-2-0-1.wav,204067-2-0-1,9,
204067-2-0-20.wav,204067-2-0-20,9,
204067-2-0-29.wav,204067-2-0-29,9,
204067-2-0-3.wav,204067-2-0-3,9,
204067-2-0-30.wav,204067-2-0-30,9,
204067-2-0-32.wav,204067-2-0-32,9,
204067-2-0-35.wav,204067-2-0-35,9,
204067-2-0-39.wav,204067-2-0-39,9,
207211-2-0-100.wav,207211-2-0-100,9,
207211-2-0-11.wav,207211-2-0-11,9,
207211-2-0-141.wav,207211-2-0-141,9,
207211-2-0-58.wav,207211-2-0-58,9,
207211-2-0-72.wav,207211-2-0-72,9,
207211-2-0-82.wav,207211-2-0-82,9,
207211-2-0-88.wav,207211-2-0-88,9,
207211-2-0-89.wav,207211-2-0-89,9,
22882-5-0-0.wav,22882-5-0-0,9,
22882-5-0-1.wav,22882-5-0-1,9,
22885-5-0-0.wav,22885-5-0-0,9,
25038-6-0-0.wav,25038-6-0-0,9,
25038-6-1-0.wav,25038-6-1-0,9,
26185-1-0-0.wav,26185-1-0-0,9,
26185-1-1-0.wav,26185-1-1-0,9,
26186-1-0-0.wav,26186-1-0-0,9,
27068-1-0-0.wav,27068-1-0-0,9,
33641-3-1-0.wav,33641-3-1-0,9,
33641-3-7-0.wav,33641-3-7-0,9,
33641-3-8-0.wav,33641-3-8-0,9,
33641-3-9-0.wav,33641-3-9-0,9,
39532-4-0-0.wav,39532-4-0-0,9,
39532-4-1-0.wav,39532-4-1-0,9,
39532-4-2-0.wav,39532-4-2-0,9,
39532-4-3-0.wav,39532-4-3-0,9,
39856-5-0-0.wav,39856-5-0-0,9,
39856-5-0-1.wav,39856-5-0-1,9,
39856-5-0-10.wav,39856-5-0-10,9,
39856-5-0-11.wav,39856-5-0-11,9,
39856-5-0-12.wav,39856-5-0-12,9,
39856-5-0-13.wav,39856-5-0-13,9,
39856-5-0-14.wav,39856-5-0-14,9,
39856-5-0-15.wav,39856-5-0-15,9,
39856-5-0-16.wav,39856-5-0-16,9,
39856-5-0-17.wav,39856-5-0-17,9,
39856-5-0-18.wav,39856-5-0-18,9,
39856-5-0-19.wav,39856-5-0-19,9,
39856-5-0-2.wav,39856-5-0-2,9,
39856-5-0-20.wav,39856-5-0-20,9,
39856-5-0-21.wav,39856-5-0-21,9,
39856-5-0-22.wav,39856-5-0-22,9,
39856-5-0-23.wav,39856-5-0-23,9,
39856-5-0-24.wav,39856-5-0-24,9,
39856-5-0-25.wav,39856-5-0-25,9,
39856-5-0-26.wav,39856-5-0-26,9,
39856-5-0-27.wav,39856-5-0-27,9,
39856-5-0-28.wav,39856-5-0-28,9,
39856-5-0-3.wav,39856-5-0-3,9,
39856-5-0-4.wav,39856-5-0-4,9,
39856-5-0-5.wav,39856-5-0-5,9,
39856-5-0-6.wav,39856-5-0-6,9,
39856-5-0-7.wav,39856-5-0-7,9,
39856-5-0-8.wav,39856-5-0-8,9,
39856-5-0-9.wav,39856-5-0-9,9,
42101-1-1-0.wav,42101-1-1-0,9,
42371-3-0-0.wav,42371-3-0-0,9,
42953-9-0-16.wav,42953-9-0-16,9,
42953-9-0-21.wav,42953-9-0-21,9,
42953-9-0-28.wav,42953-9-0-28,9,
42953-9-0-37.wav,42953-9-0-37,9,
42953-9-0-49.wav,42953-9-0-49,9,
42953-9-0-50.wav,42953-9-0-50,9,
50223-3-0-1.wav,50223-3-0-1,9,
50223-3-0-10.wav,50223-3-0-10,9,
50223-3-0-3.wav,50223-3-0-3,9,
50223-3-0-6.wav,50223-3-0-6,9,
50414-4-0-0.wav,50414-4-0-0,9,
50414-4-0-1.wav,50414-4-0-1,9,
52171-3-2-0.wav,52171-3-2-0,9,
52171-3-3-0.wav,52171-3-3-0,9,
52171-3-6-0.wav,52171-3-6-0,9,
52171-3-6-1.wav,52171-3-6-1,9,
52411-9-0-4.wav,52411-9-0-4,9,
52411-9-0-52.wav,52411-9-0-52,9,
52411-9-0-6.wav,52411-9-0-6,9,
52411-9-0-64.wav,52411-9-0-64,9,
52411-9-0-66.wav,52411-9-0-66,9,
52411-9-0-79.wav,52411-9-0-79,9,
52740-3-0-0.wav,52740-3-0-0,9,
52740-3-0-1.wav,52740-3-0-1,9,
52740-3-0-2.wav,52740-3-0-2,9,
52740-3-0-3.wav,52740-3-0-3,9,
54187-1-0-0.wav,54187-1-0-0,9,
54187-1-0-1.wav,54187-1-0-1,9,
54187-1-0-2.wav,54187-1-0-2,9,
54187-1-0-3.wav,54187-1-0-3,9,
54187-1-0-4.wav,54187-1-0-4,9,
54823-3-0-0.wav,54823-3-0-0,9,
54823-3-1-0.wav,54823-3-1-0,9,
54823-3-2-1.wav,54823-3-2-1,9,
54976-4-0-0.wav,54976-4-0-0,9,
54976-4-0-1.wav,54976-4-0-1,9,
54976-4-0-2.wav,54976-4-0-2,9,
54976-4-0-3.wav,54976-4-0-3,9,
54976-4-0-4.wav,54976-4-0-4,9,
54976-4-0-5.wav,54976-4-0-5,9,
54976-4-0-6.wav,54976-4-0-6,9,
54976-4-0-7.wav,54976-4-0-7,9,
54976-4-0-8.wav,54976-4-0-8,9,
54976-4-0-9.wav,54976-4-0-9,9,
54976-4-1-0.wav,54976-4-1-0,9,
54976-4-1-1.wav,54976-4-1-1,9,
54976-4-1-2.wav,54976-4-1-2,9,
54976-4-1-3.wav,54976-4-1-3,9,
57105-3-0-1.wav,57105-3-0-1,9,
57105-3-1-0.wav,57105-3-1-0,9,
57105-3-4-2.wav,57105-3-4-2,9,
57105-3-4-4.wav,57105-3-4-4,9,
58937-4-0-0.wav,58937-4-0-0,9,
58937-4-0-12.wav,58937-4-0-12,9,
58937-4-0-13.wav,58937-4-0-13,9,
58937-4-0-2.wav,58937-4-0-2,9,
58937-4-0-4.wav,58937-4-0-4,9,
58937-4-0-7.wav,58937-4-0-7,9,
58937-4-1-0.wav,58937-4-1-0,9,
58937-4-1-1.wav,58937-4-1-1,9,
58937-4-2-10.wav,58937-4-2-10,9,
58937-4-2-2.wav,58937-4-2-2,9,
58937-4-2-9.wav,58937-4-2-9,9,
58937-4-3-6.wav,58937-4-3-6,9,
58937-4-3-9.wav,58937-4-3-9,9,
58937-4-4-1.wav,58937-4-4-1,9,
58937-4-5-2.wav,58937-4-5-2,9,
58937-4-5-4.wav,58937-4-5-4,9,
59037-2-0-6.wav,59037-2-0-6,9,
59037-2-1-2.wav,59037-2-1-2,9,
59037-2-1-3.wav,59037-2-1-3,9,
59037-2-2-0.wav,59037-2-2-0,9,
59037-2-3-0.wav,59037-2-3-0,9,
59037-2-4-3.wav,59037-2-4-3,9,
59037-2-4-5.wav,59037-2-4-5,9,
59037-2-4-8.wav,59037-2-4-8,9,
59800-3-0-0.wav,59800-3-0-0,9,
59800-3-1-0.wav,59800-3-1-0,9,
59800-3-2-0.wav,59800-3-2-0,9,
59800-3-3-1.wav,59800-3-3-1,9,
60935-2-0-0.wav,60935-2-0-0,9,
60935-2-0-11.wav,60935-2-0-11,9,
60935-2-0-12.wav,60935-2-0-12,9,
60935-2-0-13.wav,60935-2-0-13,9,
60935-2-0-14.wav,60935-2-0-14,9,
60935-2-0-15.wav,60935-2-0-15,9,
60935-2-0-4.wav,60935-2-0-4,9,
60935-2-0-9.wav,60935-2-0-9,9,
61250-3-0-31.wav,61250-3-0-31,9,
61250-3-0-36.wav,61250-3-0-36,9,
61250-3-0-47.wav,61250-3-0-47,9,
61250-3-0-62.wav,61250-3-0-62,9,
62567-5-0-0.wav,62567-5-0-0,9,
62567-5-0-1.wav,62567-5-0-1,9,
62567-5-0-10.wav,62567-5-0-10,9,
62567-5-0-2.wav,62567-5-0-2,9,
62567-5-0-3.wav,62567-5-0-3,9,
62567-5-0-4.wav,62567-5-0-4,9,
62567-5-0-5.wav,62567-5-0-5,9,
62567-5-0-6.wav,62567-5-0-6,9,
62567-5-0-7.wav,62567-5-0-7,9,
62567-5-0-8.wav,62567-5-0-8,9,
62567-5-0-9.wav,62567-5-0-9,9,
62567-5-1-0.wav,62567-5-1-0,9,
62567-5-1-1.wav,62567-5-1-1,9,
66601-8-0-0.wav,66601-8-0-0,9,
66601-8-0-1.wav,66601-8-0-1,9,
66601-8-0-2.wav,66601-8-0-2,9,
66601-8-0-3.wav,66601-8-0-3,9,
66601-8-0-4.wav,66601-8-0-4,9,
66601-8-0-5.wav,66601-8-0-5,9,
69777-3-0-0.wav,69777-3-0-0,9,
69777-3-0-1.wav,69777-3-0-1,9,
69777-3-0-2.wav,69777-3-0-2,9,
70098-3-0-0.wav,70098-3-0-0,9,
70098-3-1-0.wav,70098-3-1-0,9,
70098-3-2-0.wav,70098-3-2-0,9,
70098-3-3-0.wav,70098-3-3-0,9,
7063-6-0-0.wav,7063-6-0-0,9,
71082-4-0-0.wav,71082-4-0-0,9,
71082-4-1-0.wav,71082-4-1-0,9,
72265-3-15-0.wav,72265-3-15-0,9,
72265-3-4-0.wav,72265-3-4-0,9,
72265-3-5-0.wav,72265-3-5-0,9,
72265-3-7-0.wav,72265-3-7-0,9,
72723-3-0-0.wav,72723-3-0-0,9,
73168-1-0-0.wav,73168-1-0-0,9,
73168-1-1-0.wav,73168-1-1-0,9,
73168-1-2-0.wav,73168-1-2-0,9,
75743-0-0-0.wav,75743-0-0-0,9,
75743-0-0-1.wav,75743-0-0-1,9,
75743-0-0-10.wav,75743-0-0-10,9,
75743-0-0-11.wav,75743-0-0-11,9,
75743-0-0-12.wav,75743-0-0-12,9,
75743-0-0-13.wav,75743-0-0-13,9,
75743-0-0-14.wav,75743-0-0-14,9,
75743-0-0-15.wav,75743-0-0-15,9,
75743-0-0-16.wav,75743-0-0-16,9,
75743-0-0-17.wav,75743-0-0-17,9,
75743-0-0-18.wav,75743-0-0-18,9,
75743-0-0-19.wav,75743-0-0-19,9,
75743-0-0-2.wav,75743-0-0-2,9,
75743-0-0-20.wav,75743-0-0-20,9,
75743-0-0-21.wav,75743-0-0-21,9,
75743-0-0-22.wav,75743-0-0-22,9,
75743-0-0-23.wav,75743-0-0-23,9,
75743-0-0-3.wav,75743-0-0-3,9,
75743-0-0-4.wav,75743-0-0-4,9,
75743-0-0-5.wav,75743-0-0-5,9,
75743-0-0-6.wav,75743-0-0-6,9,
75743-0-0-7.wav,75743-0-0-7,9,
75743-0-0-8.wav,75743-0-0-8,9,
75743-0-0-9.wav,75743-0-0-9,9,
76640-3-0-0.wav,76640-3-0-0,9,
79089-0-0-106.wav,79089-0-0-106,9,
79089-0-0-115.wav,79089-0-0-115,9,
79089-0-0-12.wav,79089-0-0-12,9,
79089-0-0-122.wav,79089-0-0-122,9,
79089-0-0-123.wav,79089-0-0-123,9,
79089-0-0-134.wav,79089-0-0-134,9,
79089-0-0-135.wav,79089-0-0-135,9,
79089-0-0-136.wav,79089-0-0-136,9,
79089-0-0-138.wav,79089-0-0-138,9,
79089-0-0-19.wav,79089-0-0-19,9,
79089-0-0-25.wav,79089-0-0-25,9,
79089-0-0-28.wav,79089-0-0-28,9,
79089-0-0-4.wav,79089-0-0-4,9,
79089-0-0-40.wav,79089-0-0-40,9,
79089-0-0-41.wav,79089-0-0-41,9,
79089-0-0-43.wav,79089-0-0-43,9,
79089-0-0-48.wav,79089-0-0-48,9,
79089-0-0-51.wav,79089-0-0-51,9,
79089-0-0-52.wav,79089-0-0-52,9,
79089-0-0-56.wav,79089-0-0-56,9,
79089-0-0-6.wav,79089-0-0-6,9,
79089-0-0-60.wav,79089-0-0-60,9,
79089-0-0-63.wav,79089-0-0-63,9,
79089-0-0-70.wav,79089-0-0-70,9,
79089-0-0-73.wav,79089-0-0-73,9,
79089-0-0-75.wav,79089-0-0-75,9,
79089-0-0-92.wav,79089-0-0-92,9,
79584-3-0-4.wav,79584-3-0-4,9,
79584-3-0-5.wav,79584-3-0-5,9,
79584-3-0-8.wav,79584-3-0-8,9,
79584-3-1-2.wav,79584-3-1-2,9,
7975-3-0-0.wav,7975-3-0-0,9,
81117-4-0-0.wav,81117-4-0-0,9,
81117-4-0-1.wav,81117-4-0-1,9,
81117-4-0-2.wav,81117-4-0-2,9,
81117-4-0-3.wav,81117-4-0-3,9,
81117-4-0-4.wav,81117-4-0-4,9,
81117-4-0-5.wav,81117-4-0-5,9,
81722-3-0-21.wav,81722-3-0-21,9,
81722-3-0-22.wav,81722-3-0-22,9,
81722-3-0-26.wav,81722-3-0-26,9,
81722-3-0-28.wav,81722-3-0-28,9,
85661-3-0-0.wav,85661-3-0-0,9,
85664-3-0-0.wav,85664-3-0-0,9,
87562-6-0-0.wav,87562-6-0-0,9,
94182-9-0-0.wav,94182-9-0-0,9,
94182-9-0-10.wav,94182-9-0-10,9,
94182-9-0-16.wav,94182-9-0-16,9,
94182-9-0-20.wav,94182-9-0-20,9,
94182-9-0-23.wav,94182-9-0-23,9,
94182-9-0-25.wav,94182-9-0-25,9,
94182-9-0-9.wav,94182-9-0-9,9,
96921-9-0-1.wav,96921-9-0-1,9,
96921-9-0-11.wav,96921-9-0-11,9,
96921-9-0-17.wav,96921-9-0-17,9,
96921-9-0-18.wav,96921-9-0-18,9,
96921-9-0-4.wav,96921-9-0-4,9,
96921-9-0-9.wav,96921-9-0-9,9,
98859-7-0-0.wav,98859-7-0-0,9,
98859-7-1-0.wav,98859-7-1-0,9,
98859-7-2-0.wav,98859-7-2-0,9,
98859-7-2-1.wav,98859-7-2-1,9,
98859-7-2-2.wav,98859-7-2-2,9,
98859-7-2-3.wav,98859-7-2-3,9,
98859-7-2-4.wav,98859-7-2-4,9,
98859-7-2-5.wav,98859-7-2-5,9,
99500-2-0-1.wav,99500-2-0-1,9,
99500-2-0-11.wav,99500-2-0-11,9,
99500-2-0-2.wav,99500-2-0-2,9,
99500-2-0-23.wav,99500-2-0-23,9,
99500-2-0-29.wav,99500-2-0-29,9,
99500-2-0-39.wav,99500-2-0-39,9,
99500-2-0-41.wav,99500-2-0-41,9,
99500-2-0-50.wav,99500-2-0-50,9,
100648-1-0-0.wav,100648-1-0-0,10,
100648-1-1-0.wav,100648-1-1-0,10,
100648-1-2-0.wav,100648-1-2-0,10,
100648-1-3-0.wav,100648-1-3-0,10,
100648-1-4-0.wav,100648-1-4-0,10,
100795-3-0-0.wav,100795-3-0-0,10,
100795-3-1-0.wav,100795-3-1-0,10,
100795-3-1-1.wav,100795-3-1-1,10,
100795-3-1-2.wav,100795-3-1-2,10,
101382-2-0-10.wav,101382-2-0-10,10,
101382-2-0-12.wav,101382-2-0-12,10,
101382-2-0-20.wav,101382-2-0-20,10,
101382-2-0-21.wav,101382-2-0-21,10,
101382-2-0-29.wav,101382-2-0-29,10,
101382-2-0-33.wav,101382-2-0-33,10,
101382-2-0-42.wav,101382-2-0-42,10,
101382-2-0-45.wav,101382-2-0-45,10,
102103-3-0-0.wav,102103-3-0-0,10,
102103-3-1-0.wav,102103-3-1-0,10,
102857-5-0-0.wav,102857-5-0-0,10,
102857-5-0-1.wav,102857-5-0-1,10,
102857-5-0-10.wav,102857-5-0-10,10,
102857-5-0-11.wav,102857-5-0-11,10,
102857-5-0-12.wav,102857-5-0-12,10,
102857-5-0-13.wav,102857-5-0-13,10,
102857-5-0-14.wav,102857-5-0-14,10,
102857-5-0-15.wav,102857-5-0-15,10,
102857-5-0-16.wav,102857-5-0-16,10,
102857-5-0-17.wav,102857-5-0-17,10,
102857-5-0-18.wav,102857-5-0-18,10,
102857-5-0-19.wav,102857-5-0-19,10,
102857-5-0-2.wav,102857-5-0-2,10,
102857-5-0-20.wav,102857-5-0-20,10,
102857-5-0-21.wav,102857-5-0-21,10,
102857-5-0-22.wav,102857-5-0-22,10,
102857-5-0-23.wav,102857-5-0-23,10,
102857-5-0-24.wav,102857-5-0-24,10,
102857-5-0-25.wav,102857-5-0-25,10,
102857-5-0-26.wav,102857-5-0-26,10,
102857-5-0-27.wav,102857-5-0-27,10,
102857-5-0-28.wav,102857-5-0-28,10,
102857-5-0-29.wav,102857-5-0-29,10,
102857-5-0-3.wav,102857-5-0-3,10,
102857-5-0-30.wav,102857-5-0-30,10,
102857-5-0-4.wav,102857-5-0-4,10,
102857-5-0-5.wav,102857-5-0-5,10,
102857-5-0-6.wav,102857-5-0-6,10,
102857-5-0-7.wav,102857-5-0-7,10,
102857-5-0-8.wav,102857-5-0-8,10,
102857-5-0-9.wav,102857-5-0-9,10,
103438-5-0-0.wav,103438-5-0-0,10,
103438-5-0-1.wav,103438-5-0-1,10,
103438-5-0-2.wav,103438-5-0-2,10,
106014-5-0-0.wav,106014-5-0-0,10,
106014-5-0-1.wav,106014-5-0-1,10,
106014-5-0-2.wav,106014-5-0-2,10,
106014-5-0-3.wav,106014-5-0-3,10,
106014-5-0-4.wav,106014-5-0-4,10,
115241-9-0-1.wav,115241-9-0-1,10,
115241-9-0-14.wav,115241-9-0-14,10,
115241-9-0-2.wav,115241-9-0-2,10,
115241-9-0-20.wav,115241-9-0-20,10,
115241-9-0-6.wav,115241-9-0-6,10,
115241-9-0-8.wav,115241-9-0-8,10,
115241-9-0-9.wav,115241-9-0-9,10,
115418-9-0-11.wav,115418-9-0-11,10,
115418-9-0-12.wav,115418-9-0-12,10,
115418-9-0-15.wav,115418-9-0-15,10,
115418-9-0-20.wav,115418-9-0-20,10,
115418-9-0-29.wav,115418-9-0-29,10,
115418-9-0-6.wav,115418-9-0-6,10,
11722-3-0-0.wav,11722-3-0-0,10,
11722-3-1-0.wav,11722-3-1-0,10,
117889-9-0-12.wav,117889-9-0-12,10,
117889-9-0-20.wav,117889-9-0-20,10,
117889-9-0-30.wav,117889-9-0-30,10,
117889-9-0-36.wav,117889-9-0-36,10,
117889-9-0-39.wav,117889-9-0-39,10,
117889-9-0-40.wav,117889-9-0-40,10,
118278-4-0-0.wav,118278-4-0-0,10,
118278-4-0-1.wav,118278-4-0-1,10,
118278-4-0-10.wav,118278-4-0-10,10,
118278-4-0-11.wav,118278-4-0-11,10,
118278-4-0-12.wav,118278-4-0-12,10,
118278-4-0-13.wav,118278-4-0-13,10,
118278-4-0-2.wav,118278-4-0-2,10,
118278-4-0-3.wav,118278-4-0-3,10,
118278-4-0-4.wav,118278-4-0-4,10,
118278-4-0-5.wav,118278-4-0-5,10,
118278-4-0-6.wav,118278-4-0-6,10,
